#weight  minuslogpost     logGnu      logA         ns  theta_MC_100       ombh2      omch2         tau  A_planck         Gnu            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  chi2__CMB  minuslogprior  minuslogprior__0      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE_lite  chi2__planck_2018_lensing.clik
 1 499.50161 -1.9304317 3.0012883 0.94197929 1.0449253  0.02278635 0.11870144 0.061512948  1.0019763  0.011737304  2.011143e-09 70.028789 0.28851322 0.14148779 0.71140147 0.24555383 0.24688092 2.5113072 8.2780709 0.83666165 0.99979637 0.44939964 0.61318468  2.011143 1.7783346  13.60321 146.98272 1019.7161 -10.356461 -10.356461 1019.7161 25.357778 398.13566 587.44348 8.7792144
13 499.49986 -1.9305859 3.0012841 0.94197756 1.0449252 0.022786374 0.11870183 0.061510215  1.0019763  0.011733136 2.0111345e-09 70.028644 0.28851527 0.14148821 0.71139942 0.24555384 0.24688093 2.5113029 8.2778086 0.83666144 0.99979715 0.44940113 0.61318561 2.0111345 1.7783368 13.603212 146.98259 1019.7127 -10.356473 -10.356473 1019.7127 25.358089 398.13566    587.44 8.7789159
 2 500.46402 -1.9305859 3.0012841 0.94197756 1.0449252 0.022786374 0.11870183 0.061510215  1.0008245  0.011733136 2.0111345e-09 70.028644 0.28851527 0.14148821 0.71139942 0.24555384 0.24688093 2.5113029 8.2778086 0.83666144 0.99979715 0.44940113 0.61318561 2.0111345 1.7783368 13.603212 146.98259 1022.1571 -10.614533 -10.614533 1022.1571 25.575286 398.15374 589.55689 8.8711784
 9 499.92937 -1.9417783 3.0012953 0.94192836 1.0449282  0.02278839 0.11870269 0.061444509  1.0008782   0.01143462 2.0111571e-09 70.031041 0.28850138 0.14149108 0.71141332 0.24555469 0.24688179 2.5109385 8.2710232 0.83672648 0.99985776 0.44942525  0.6132259 2.0111571 1.7785905 13.602928 146.98013 1021.0732 -10.607222 -10.607222 1021.0732  25.58503 398.13613 588.52385 8.8281746
 7 499.14615 -2.0114763 2.9931884 0.94049728 1.0447695 0.022729552 0.11914018 0.058069195 0.99986427 0.0097392085 1.9949188e-09 69.770052 0.29144169 0.14186974 0.70847237 0.24553065 0.24685766 2.5215188 7.9627836 0.83484589 0.99947466 0.45069439 0.61340065 1.9949188 1.7761799 13.615375 146.92957 1019.6272 -10.667446 -10.667446 1019.6272 25.719802 397.00483 588.12037 8.7821876
 8 498.80098 -1.9932395 2.9926675 0.94045487 1.0447596 0.022734251 0.11917131 0.057620803 0.99998826  0.010156884 1.9938799e-09 69.759484 0.29160362 0.14190557 0.70831041 0.24553251 0.24685952 2.5206791 7.9180132 0.83466942 0.99933909 0.45072429 0.61335616 1.9938799 1.7768477 13.615334 146.91616 1018.9398 -10.668909 -10.668909 1018.9398 25.722194 396.86582 587.57087 8.7808918
 2 499.20442 -2.0093676 2.9986848 0.94072222 1.0448132 0.022744357 0.11900868  0.06029816  1.0004566 0.0097866127 2.0059139e-09 69.844641 0.29058032 0.14175304 0.70933392 0.24553655 0.24686358 2.5188696  8.175331 0.83671141   1.001173 0.45103349 0.61431659 2.0059139 1.7780254 13.612038 146.94795 1019.7133 -10.652239 -10.652239 1019.7133 25.796954 397.75362 587.41659 8.7461596
16 499.77655 -1.9511626 2.9986569 0.94045574 1.0448138 0.022754228 0.11887376 0.060752942  1.0001301  0.011190188 2.0058577e-09 69.901661 0.28985052 0.14162799 0.71006386 0.24554054 0.24686758 2.5170976 8.2148655 0.83589025 0.99978246 0.45002465 0.61332798 2.0058577 1.7763592 13.610447 146.97266 1020.8882 -10.667566 -10.667566 1020.8882 25.929651  397.9353 588.23686 8.7864308
76 499.26926 -1.9721673 2.9987034 0.94048913 1.0448084  0.02275567 0.11885267  0.06079714  1.0001345  0.010661854 2.0059511e-09 69.908657 0.28975232 0.14160834 0.71016208 0.24554113 0.24686817 2.5168384 8.2184388 0.83593609 0.99978725 0.44997309 0.61330966 2.0059511 1.7762849 13.610366 146.97665 1019.8735 -10.667472 -10.667472 1019.8735  25.91307 397.92919 587.30311 8.7280972
61 499.19345 -1.9794326 2.9986257 0.94053182  1.044803 0.022758371 0.11884998 0.060678172  1.0002081  0.010484975 2.0057951e-09 69.910065 0.28974068 0.14160836 0.71017373 0.24554223 0.24686928 2.5163527 8.2062248 0.83591874 0.99975644 0.44995471 0.61329077 2.0057951 1.7765694 13.610244 146.97437 1019.7178 -10.665457 -10.665457 1019.7178  25.89345 397.90142 587.20848 8.7144671
 7 499.29582 -1.9713654 2.9971635  0.9400268 1.0450128 0.022765117 0.11908834 0.060983724 0.99889032  0.010681558 2.0028645e-09 69.901391  0.2903142 0.14185345 0.70960018 0.24554499 0.24687205 2.5151384 8.2387777 0.83610797  1.0000448 0.45050177 0.61373294 2.0028645   1.77289 13.604458   146.904 1019.7325 -10.570408 -10.570408 1019.7325 26.086197 398.04907 586.82114 8.7760403
22 499.78938 -1.9991265 2.9950286 0.94367645 1.0448833 0.022663954 0.11812052 0.060869063 0.99960457  0.010020133 1.9985931e-09 70.121507  0.2863204 0.14078448 0.71359452 0.24550576 0.24683268 2.5331165 8.2343041 0.83338651 0.99522401 0.44593608 0.60962047 1.9985931 1.7695147 13.614014 147.27236 1020.8916 -10.656411 -10.656411 1020.8916 24.889402 397.83942 589.22904 8.9337119
11 500.26161 -1.9555518  2.998387 0.94395313 1.0450688 0.022534543 0.11964337 0.058730717 1.0017326  0.011077664 2.0053166e-09 69.527292 0.29411793 0.14217791 0.70579553 0.24546003 0.24678678 2.5557293 8.0816873 0.84094647 1.0085344 0.45606747 0.61929664 2.0053166  1.783077 13.628183 147.01257 1021.3808 -10.428767 -10.428767 1021.3808   24.6942 397.22173 589.95899 9.5058451
15 499.98935 -1.9555518  2.998387 0.94395313 1.0450688 0.022534543 0.11964337 0.058730717  1.002429  0.011077664 2.0053166e-09 69.527292 0.29411793 0.14217791 0.70579553 0.24546003 0.24678678 2.5557293 8.0816873 0.84094647 1.0085344 0.45606747 0.61929664 2.0053166  1.783077 13.628183 147.01257 1020.3726 -10.196927 -10.196927 1020.3726 24.572391 397.22616 589.16509 9.4089243
42 499.73235 -1.9308848  2.998376 0.94394058 1.0450226 0.022552546 0.11968911 0.059567266 1.0015962  0.011725062 2.0052945e-09 69.510426  0.2943926 0.14224165 0.70552082 0.24546633  0.2467931 2.5525696 8.1605912 0.84082105 1.0085063 0.45621233  0.6193488 2.0052945 1.7800766 13.627946 146.98055 1020.3949 -10.465091 -10.465091 1020.3949 24.615796 397.47659 588.76081  9.541678
21 499.64219 -1.9422811 2.9988288 0.94383973 1.0450255 0.022552654  0.1197009 0.059810022 1.0015616  0.011421387 2.0062026e-09 69.507282 0.29444386 0.14225355 0.70546955 0.24546637 0.24679314 2.5525507  8.184614 0.84109943  1.008863 0.45640311 0.61958082 2.0062026 1.7800183 13.627901 146.97732  1020.232 -10.473824 -10.473824  1020.232 24.650132 397.60481 588.47616 9.5009153
11 499.98478 -1.9422811 2.9988288 0.94383973 1.0450255 0.022552654  0.1197009 0.059810022 1.0022895  0.011421387 2.0062026e-09 69.507282 0.29444386 0.14225355 0.70546955 0.24546637 0.24679314 2.5525507  8.184614 0.84109943  1.008863 0.45640311 0.61958082 2.0062026 1.7800183 13.627901 146.97732 1020.4687 -10.249573 -10.249573 1020.4687 24.523336 397.57979 588.96103 9.4045575
27 499.80772 -1.9012219 2.9979251 0.94392941 1.0450414 0.022558473 0.11970263 0.059317622 1.0023085  0.012553883 2.0043905e-09 69.516951 0.29437759  0.1422611 0.70553585  0.2454684 0.24679518 2.5515319 8.1349258 0.84040925  1.007965 0.45597727 0.61903757 2.0043905 1.7801628 13.626861 146.97042 1020.1006 -10.242588 -10.242588 1020.1006 24.500539 397.42067 588.60646 9.5729429
34 500.46562 -1.9599071 3.0006574 0.94381462 1.0450133 0.022582919 0.11963687 0.059492131 1.0034035  0.010967127 2.0098745e-09 69.551491 0.29399986 0.14221979 0.70591366 0.24547693 0.24680375  2.547261 8.1452093 0.84157818 1.0091163 0.45631845 0.61969964 2.0098745 1.7844103 13.624968  146.9607 1020.4157 -9.7422316 -9.7422316 1020.4157 24.550478 397.46444 589.06248 9.3382973
27 500.27561 -1.9599071 3.0006574 0.94381462 1.0450133 0.022582919 0.11963687 0.059492131 1.0032869  0.010967127 2.0098745e-09 69.551491 0.29399986 0.14221979 0.70591366 0.24547693 0.24680375  2.547261 8.1452093 0.84157818 1.0091163 0.45631845 0.61969964 2.0098745 1.7844103 13.624968  146.9607 1020.1604 -9.8046129 -9.8046129 1020.1604   24.5707 397.46444 588.77449 9.3508101
 5 499.95507 -1.9494121 3.0003505 0.94372678 1.0450238 0.022585243 0.11966077 0.059263756 1.0033122  0.011235384 2.0092578e-09 69.548489 0.29407947 0.14224601 0.70583404 0.24547775 0.24680456 2.5468554 8.1226503 0.84144727 1.0089812 0.45630924 0.61964519 2.0092578 1.7846778 13.624529 146.95182 1019.4927 -9.7912801 -9.7912801 1019.4927 24.592113 397.39737 588.10725 9.3959566
 1 499.98282 -1.9511425 3.0006403 0.94371418 1.0450226 0.022586956  0.1196485 0.059397263 1.0033317  0.011190707 2.0098403e-09 69.553885 0.29401203 0.14223546  0.7059015 0.24547835 0.24680516 2.5465567 8.1351652 0.84152334 1.0090332 0.45629815 0.61966567 2.0098403 1.7847185 13.624342 146.95316 1019.5274 -9.7808953 -9.7808953 1019.5274 24.602483 397.42274 588.11437 9.3878494
30 499.78454  -1.931311 3.0007437 0.94373016 1.0450174 0.022589601 0.11968294 0.059339922 1.0033913  0.011713564 2.0100481e-09 69.542067 0.29418864 0.14227254 0.70572485 0.24547927 0.24680609 2.5460953 8.1294885 0.84154781 1.0091483 0.45644846 0.61977674 2.0100481 1.7851078 13.624378 146.94115 1019.0667 -9.7488244 -9.7488244 1019.0667  24.60583 397.41095 587.53329 9.5166499
15 499.91734 -1.9133932 3.0019441 0.94369384  1.045023 0.022594749 0.11968561 0.059991606 1.0033297   0.01220694 2.0124623e-09 69.547349 0.29416011 0.14228036  0.7057534 0.24548107  0.2468079 2.5451977 8.1922818 0.84188651 1.0095161 0.45661003 0.62001115 2.0124623 1.7849239 13.623712 146.93476 1019.3986 -9.7819612 -9.7819612 1019.3986 24.657008 397.63809 587.42641 9.6771002
 3 500.44375 -1.9133932 3.0019441 0.94369384  1.045023 0.022594749 0.11968561 0.059991606 1.0026242   0.01220694 2.0124623e-09 69.547349 0.29416011 0.14228036  0.7057534 0.24548107  0.2468079 2.5451977 8.1922818 0.84188651 1.0095161 0.45661003 0.62001115 2.0124623 1.7849239 13.623712 146.93476 1021.1235 -10.117988 -10.117988 1021.1235 24.781336 397.65082 588.85173 9.8395859
27 500.12894 -1.9348047 3.0029388 0.94351737 1.0449681  0.02260486 0.11947387  0.05968221 1.0035564  0.011619709 2.0144652e-09 69.612904 0.29319029 0.14207873 0.70672338 0.24548462 0.24681146 2.5434352 8.1558805 0.84156795 1.0086589  0.4556842 0.61926506 2.0144652 1.7878063 13.623407  146.9805  1019.572 -9.6570659 -9.6570659  1019.572  24.82364 397.49503 587.69733   9.55601
 4 500.96962 -2.0174235 3.0021454 0.94292456 1.0448901 0.022595932  0.1193363  0.05949422 1.0035106 0.0096067508 2.0128675e-09 69.628168 0.29275958 0.14193224 0.70715413 0.24548149 0.24680832 2.5449915 8.1370284 0.84082381 1.0076565 0.45494674 0.61849014 2.0128675 1.7870602 13.625994 147.02669 1021.3052 -9.6830012 -9.6830012 1021.3052 24.929191 397.44287 589.87348 9.0597059
31 501.36503 -2.0238434 3.0021796 0.94161624  1.044816 0.022571593 0.11978682 0.059061258 1.0034279 0.0094657842 2.0129364e-09 69.421566   0.295389 0.14235841  0.7045242 0.24547298 0.24679978 2.5492381  8.107613  0.8420493 1.0106257 0.45765128 0.62077769 2.0129364 1.7886694 13.632543 146.93372 1022.1878 -9.7288828 -9.7288828 1022.1878 25.250723 397.41606 590.28593 9.2351248
 9 500.30287 -2.0238434 3.0021796 0.94161624  1.044816 0.022571593 0.11978682 0.059061258  1.002899 0.0094657842 2.0129364e-09 69.421566   0.295389 0.14235841  0.7045242 0.24547298 0.24679978 2.5492381  8.107613  0.8420493 1.0106257 0.45765128 0.62077769 2.0129364 1.7886694 13.632543 146.93372  1020.599 -9.9966057 -9.9966057  1020.599 25.349013 397.40797 588.54126 9.3007074
 3 500.26782 -1.9724171 3.0118817 0.94309206 1.0449262 0.022625847 0.11912741 0.064430379 1.0031043  0.010655723 2.0325611e-09 69.740506 0.29144919 0.14175325  0.7084648 0.24549204  0.2468189 2.5397764 8.6039885 0.84402683 1.0106801 0.45565661 0.62015031 2.0325611 1.7868171 13.621042 147.04769 1020.3316 -9.8979951 -9.8979951 1020.3316 25.272101 399.52263 586.01328 9.5236225
 2 500.37707 -1.9599844  3.009435 0.94378096 1.0448975 0.022671068  0.1187275 0.063370463 1.0033217  0.010965177 2.0275941e-09 69.912724 0.28928942 0.14139856 0.71062499 0.24550837  0.2468353 2.5318687 8.4843429  0.8414844 1.0063938  0.4525977 0.61713362 2.0275941 1.7862331 13.615618 147.10344 1020.3266 -9.7862304 -9.7862304 1020.3266 25.059489 398.96773 587.13084 9.1685407
10 500.53155 -2.0242788 3.0102902 0.94275608 1.0448901 0.022675552 0.11883655 0.063157395 1.0036994 0.0094562987 2.0293289e-09 69.874691 0.28983696  0.1415121 0.71007735 0.24551003 0.24683696 2.5310813 8.4647788 0.84202726 1.0073171 0.45331807 0.61782374 2.0293289 1.7885234 13.615873 147.06958 1020.2113 -9.5741019 -9.5741019 1020.2113  25.33292 398.89494 587.05119 8.9322627
 3 499.94929 -1.9920333 3.0101389 0.94267284   1.04487 0.022684206 0.11873908 0.063242169 1.0036358  0.010185133 2.0290218e-09 69.910283 0.28936021 0.14142329  0.7105542 0.24551324 0.24684018 2.5295591  8.469042 0.84149382  1.0064226 0.45265814 0.61717827 2.0290218 1.7879496 13.615168 147.08581 1019.1214 -9.6113869 -9.6113869 1019.1214 25.375638 398.93611 585.81476 8.9948443
41 499.88625 -1.9908835 3.0096951 0.94279683 1.0448816 0.022678182  0.1186922  0.06333763  1.003417  0.010212133 2.0281215e-09 69.926035 0.28912166 0.14137038 0.71079278   0.245511 0.24683793 2.5306189 8.4788199 0.84121496  1.0059758 0.45232158 0.61684656 2.0281215 1.7868151 13.615221 147.10491 1019.2422 -9.7348458 -9.7348458 1019.2422 25.337022 398.97827 585.96626 8.9606428
14 500.30301 -1.9670211 3.0102425  0.9438135 1.0449157   0.0227109 0.11858651 0.063443983 1.0036707  0.010788943 2.0292321e-09 70.003342 0.28833452 0.14129741 0.71158011 0.24552337 0.24685035 2.5248402 8.4792979 0.84118094  1.0053795 0.45168716 0.61640136 2.0292321 1.7874132 13.610491 147.09661  1019.788 -9.5909695 -9.5909695  1019.788 25.094037 398.98422 586.66396 9.0457403
 9 501.42116 -2.0544365 3.0054536 0.94321366 1.0448177 0.022781407 0.11845209 0.061900864 1.0028469 0.0088219284 2.0195375e-09 70.078013 0.28759024 0.14123349 0.71232457 0.24555176 0.24687884 2.5122002 8.3120137 0.83815564  1.0012298 0.44948142 0.61378773 2.0195375 1.7843724 13.605753 147.05418 1022.8834 -10.020553 -10.020553 1022.8834 25.183055 398.26315   590.736 8.7012274
 8 501.55036 -2.0565824 3.0053151 0.94327122 1.0448189 0.022781709 0.11843745 0.061865134 1.0028348 0.0087784453 2.0192577e-09 70.083973 0.28751214 0.14121915 0.71240269 0.24555188 0.24687897 2.5121457 8.3082532 0.83805629  1.0010686 0.44936711 0.61367331 2.0192577 1.7842528 13.605621 147.05772 1023.1528 -10.026048 -10.026048 1023.1528 25.164024 398.23389 591.04771 8.7072016
15 499.75713 -2.0037635 3.0068144 0.94277699 1.0447676 0.022784082 0.11853291 0.062454045 1.0028595  0.009913716 2.0222874e-09 70.034037 0.28812176 0.14131699 0.71179295 0.24555288 0.24687997  2.511717  8.365825 0.83884598   1.002369 0.45026714 0.61457691 2.0222874 1.7848264 13.607317 147.02982 1019.5438 -10.014764 -10.014764 1019.5438 25.351809  398.5445 586.92438 8.7230908
 1 500.05779 -2.0037635 3.0068144 0.94277699 1.0447676 0.022784082 0.11853291 0.062454045 1.0031529  0.009913716 2.0222874e-09 70.034037 0.28812176 0.14131699 0.71179295 0.24555288 0.24687997  2.511717  8.365825 0.83884598   1.002369 0.45026714 0.61457691 2.0222874 1.7848264 13.607317 147.02982 1019.8629 -9.8736667 -9.8736667 1019.8629 25.297225  398.5445 587.31035 8.7108346
 9 500.19097 -2.0077018 3.0063126 0.94244638 1.0447405  0.02278807 0.11838417 0.062838336 1.0027078 0.0098242221  2.021273e-09 70.081913 0.28743351 0.14117224 0.71248131 0.24555456 0.24688165 2.5109963 8.3990045 0.83795245  1.0009593 0.44924999 0.61355532  2.021273 1.7825606 13.607053  147.0648 1020.5466 -10.082337 -10.082337 1020.5466 25.403432 398.66685 587.83677 8.6395572
33  500.4074 -2.0260702  3.002318 0.94303296  1.044792 0.022781165 0.11841851 0.060892922 1.0026545 0.0094173739  2.013215e-09 70.081226 0.28749502 0.14119968  0.7124198 0.24555166 0.24687874 2.5122439 8.2142627 0.83668479  0.9994499 0.44861835  0.6126599  2.013215 1.7823757 13.606379 147.06334 1021.0252   -10.1052   -10.1052 1021.0252 25.127933 397.84963 589.33491 8.7127241
21 500.72187 -2.0334672 3.0015453 0.94304642 1.0448011 0.022782244 0.11846291 0.060537426 1.0025729 0.0092583328 2.0116599e-09 70.069158 0.28768667 0.14124515 0.71222812 0.24555211 0.24687919  2.512049 8.1803989 0.83652135 0.99934071 0.44868019 0.61264228 2.0116599 1.7822656 13.606205 147.05039 1021.7224 -10.139327 -10.139327 1021.7224 25.104582 397.72818 590.14698 8.7426443
19  499.2462 -2.0334672 3.0015453 0.94304642 1.0448011 0.022782244 0.11846291 0.060537426 1.0012783 0.0092583328 2.0116599e-09 70.069158 0.28768667 0.14124515 0.71222812 0.24555211 0.24687919  2.512049 8.1803989 0.83652135 0.99934071 0.44868019 0.61264228 2.0116599 1.7822656 13.606205 147.05039 1019.5688 -10.538194 -10.538194 1019.5688 25.343493 397.75531 587.80278  8.667216
19 499.39226 -2.0174275 3.0032133 0.94324281 1.0447797 0.022779875 0.11840172 0.061350007 1.0013963 0.0096066622 2.0150181e-09 70.082024 0.28745166  0.1411816 0.71246316 0.24555112  0.2468782 2.5124769 8.2583764 0.83705953 0.99989184 0.44878543 0.61291119 2.0150181 1.7823419 13.606793 147.06921 1019.8104 -10.512949 -10.512949 1019.8104 25.329491   398.033 587.77565 8.6722722
15 499.40365 -2.0165364  3.003268 0.94326105 1.0447815 0.022780805 0.11839649 0.061383015 1.0013955 0.0096263941 2.0151284e-09 70.085311 0.28741595  0.1411773 0.71249889  0.2455515 0.24687859 2.5123088 8.2612541 0.83706612 0.99987628 0.44876109 0.61289698 2.0151284 1.7823218 13.606625 147.06957 1019.8336 -10.513133 -10.513133 1019.8336 25.327206 398.03235 587.80157 8.6724409
53  499.4289 -2.0119705 3.0018383 0.94249718 1.0447533 0.022783937 0.11866736 0.059729163 1.0018962 0.0097281334 2.0122494e-09 69.980513  0.2888369  0.1414513 0.71107767 0.24555282  0.2468799 2.5117432 8.1049354 0.83715436  1.0007301 0.44991646 0.61371779 2.0122494 1.7856721 13.608352 146.99443 1019.6204 -10.381282 -10.381282 1019.6204 25.478981 397.45266 587.95244 8.7362782
48 499.52971 -1.9968945  2.997875 0.94184914 1.0448133 0.022792736 0.11922598 0.057680861 1.0012668  0.010071763   2.00429e-09 69.807485 0.29143492 0.14201871 0.70847923 0.24555653 0.24688363 2.5101525 7.9118188 0.83727276  1.0021113 0.45199929 0.61518021   2.00429 1.7859101 13.608168 146.83719 1020.1405 -10.540539 -10.540539 1020.1405 25.581803 396.84935 588.76523 8.9441175
21 500.05583 -2.0678603 2.9930284 0.94291004  1.044805 0.022787624 0.11882212 0.054747448 1.0022267 0.0085534185 1.9945996e-09 69.945452 0.28945041 0.14160974 0.71046408 0.24555437 0.24688146  2.511077 7.6151279 0.83410991  0.9973407  0.4487561 0.61181036 1.9945996 1.7877332 13.607151 146.94943 1020.6562 -10.272271 -10.272271 1020.6562 25.115722 396.10967   590.595 8.8358024
23 499.27299 -2.0183149 2.9913905 0.94255821 1.0447905 0.022767276 0.11888319  0.05364976 1.0024333 0.0095870528 1.9913353e-09 69.901359 0.28989904 0.14165047 0.71001534 0.24554588 0.24687294 2.5147496  7.510132 0.83370096 0.99716607 0.44888355 0.61174721 1.9913353 1.7887301 13.609873 146.95575 1018.9365 -10.195239 -10.195239 1018.9365 25.170202 395.89751 589.09866 8.7701023
13 500.34042 -2.0135956 2.9880956 0.94443591 1.0447147 0.022811166 0.11881733 0.051926876 1.0026294 0.0096917988 1.9847849e-09 69.936321 0.28956434  0.1416285 0.71035013 0.24556441 0.24689154 2.5068162 7.3252348 0.83243491 0.99540289 0.44794308 0.61064184 1.9847849     1.789 13.607439 146.92469 1020.9125 -10.115822 -10.115822 1020.9125 24.594461 395.72688 591.75097  8.840173
13  500.1244 -2.0209678 2.9891612 0.94450841 1.0446753 0.022794508 0.11880038 0.052458809  1.002711 0.0095286675 1.9869009e-09 69.914971 0.28967246 0.14159489 0.71024195 0.24555728 0.24688438 2.5098321 7.3824205 0.83288781  0.9960965 0.44827045 0.61103109 1.9869009  1.789003  13.61018 146.94758 1020.4107 -10.080972 -10.080972 1020.4107 24.576882 395.73623 591.25505 8.8425804
 5 500.90718 -2.0778466 2.9897666 0.94446755 1.0447007 0.022791182 0.11886167 0.052445018 1.0029301 0.0083589815 1.9881041e-09 69.898749 0.28992557 0.14165285 0.70998881 0.24555587 0.24688297 2.5104337 7.3826951  0.8332557 0.99665212 0.44866434 0.61143448 1.9881041 1.7901357 13.610035 146.93506 1021.7786 -9.9821041 -9.9821041 1021.7786 24.573434 395.73623 592.47769 8.9912138
 24 500.37964 -2.0778466 2.9897666 0.94446755 1.0447007 0.022791182 0.11886167 0.052445018 1.0019409 0.0083589815 1.9881041e-09 69.898749 0.28992557 0.14165285 0.70998881 0.24555587 0.24688297 2.5104337 7.3826951  0.8332557 0.99665212 0.44866434 0.61143448 1.9881041 1.7901357 13.610035 146.93506 1021.4944 -10.367562 -10.367562 1021.4944   24.7467 395.72867 592.15986 8.8591655
  7 502.82972 -2.0712038 2.9986285  0.9474206 1.0451476 0.022746861 0.11793346 0.056687507 1.0032879 0.0084878215 2.0058008e-09 70.349329 0.28425848 0.14068032 0.71565699 0.24553756 0.24686459 2.5184204  7.803545 0.83520341 0.99577744 0.44529619 0.60984662 2.0058008 1.7908106 13.597157 147.23007 1025.2677 -9.8041088 -9.8041088 1025.2677 24.189873 396.41277 595.74905 8.9159656
