#weight  minuslogpost      logGnu      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck        Gnu            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  chi2__CMB  minuslogprior  minuslogprior__0      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE_lite  chi2__planck_2018_lensing.clik
  6 498.72882 -1.6693027 2.9782059 0.93985795 1.0464607 0.022540988 0.12064961 0.054297249  1.0003692 0.021413976 1.9652527e-09 69.647093 0.29519468  0.1431906 0.70471907 0.24546229 0.24678905 2.5545967 7.6555323 0.83116612 0.99594725 0.45158769 0.61265356 1.9652527 1.7630166 13.590924 146.74079 1018.7737 -10.658013 -10.658013 1018.7737  24.86527 396.13529 588.00552 9.7675812
 50 498.74839 -1.6693027 2.9782059 0.93985795 1.0464607 0.022540988 0.12064961 0.054297249   1.001126 0.021413976 1.9652527e-09 69.647093 0.29519468  0.1431906 0.70471907 0.24546229 0.24678905 2.5545967 7.6555323 0.83116612 0.99594725 0.45158769 0.61265356 1.9652527 1.7630166 13.590924 146.74079 1018.6318 -10.567483 -10.567483 1018.6318 24.730487 396.12724 588.08305 9.6909762
18 498.99929 -1.6937952 2.9721307 0.93849592 1.0462957   0.0225562 0.12071219 0.050188795  1.0019174 0.020239733 1.9533496e-09  69.58179  0.2959097 0.14326839  0.7040039 0.24546761 0.24679439 2.5519297 7.2306505 0.82884912 0.99363684 0.45087389 0.61131533 1.9533496 1.7667965 13.594505 146.70758 1018.7482 -10.374797 -10.374797 1018.7482 24.921711 395.68122 588.62476  9.520485
18 498.54152 -1.6526872 2.9744524 0.93821048 1.0462255 0.022565016 0.12055917 0.052365049  1.0011527 0.022249116 1.9578899e-09 69.619621 0.29529066 0.14312418 0.70462303 0.24547068 0.24679747 2.5503874 7.4512539  0.8280394 0.99239638 0.44996202 0.61039846 1.9578899 1.7632121 13.595052 146.73797 1018.2083 -10.562622 -10.562622 1018.2083 25.102944 395.83761 587.74198 9.5257429
36 498.67787 -1.6526872 2.9744524 0.93821048 1.0462255 0.022565016 0.12055917 0.052365049  1.0015152 0.022249116 1.9578899e-09 69.619621 0.29529066 0.14312418 0.70462303 0.24547068 0.24679747 2.5503874 7.4512539  0.8280394 0.99239638 0.44996202 0.61039846 1.9578899 1.7632121 13.595052 146.73797 1018.3262  -10.48525  -10.48525 1018.3262 25.036931 395.83132 587.95606   9.50193
51 498.63052 -1.6526872 2.9744524 0.93821048 1.0462255 0.022565016 0.12055917 0.052365049  1.0008229 0.022249116 1.9578899e-09 69.619621 0.29529066 0.14312418 0.70462303 0.24547068 0.24679747 2.5503874 7.4512539  0.8280394 0.99239638 0.44996202 0.61039846 1.9578899 1.7632121 13.595052 146.73797 1018.4905 -10.614752 -10.614752 1018.4905 25.163409 395.84656 587.92664 9.5539315
30 498.44942 -1.6702442 2.9769018 0.93862574 1.0461591 0.022531169 0.12069378 0.054665382 0.99986015 0.021367604 1.9626914e-09 69.520813 0.29633913 0.14322495 0.70357431 0.24545885 0.24678559 2.5563228 7.6951242 0.83023053 0.99572928 0.45195293 0.61255622 1.9626914 1.7594231 13.600922 146.74005 1018.2335 -10.667355 -10.667355 1018.2335 25.082503 396.19018 587.30541 9.6554522
 4 499.23444 -1.6398764  2.978179 0.93898439 1.0463076 0.022529135 0.12061537  0.05425995  1.0008667   0.0229152 1.9651997e-09  69.59723 0.29552265 0.14314451 0.70439098 0.24545813 0.24678488  2.556681 7.6535108  0.8299185 0.99480846 0.45116026 0.61190379 1.9651997 1.7631006 13.596448 146.76285 1019.6865 -10.608826 -10.608826 1019.6865 25.019029  396.1447 588.68902 9.8337852
36 500.03889 -1.6948862  2.969676 0.93607811 1.0464576 0.022574232 0.12044402 0.051138511 0.99960484 0.020188953 1.9485606e-09 69.747055 0.29399483 0.14301825 0.70591917  0.2454739  0.2468007 2.5487772 7.3217488 0.82618642 0.98927063 0.44796894 0.60836326 1.9485606 1.7591204 13.586859 146.75801 1021.3906 -10.656428 -10.656428 1021.3906 25.736683 395.73253 590.56467 9.3567642
 5 499.63973 -1.6948862  2.969676 0.93607811 1.0464576 0.022574232 0.12044402 0.051138511 0.99885604 0.020188953 1.9485606e-09 69.747055 0.29399483 0.14301825 0.70591917  0.2454739  0.2468007 2.5487772 7.3217488 0.82618642 0.98927063 0.44796894 0.60836326 1.9485606 1.7591204 13.586859 146.75801 1020.4079 -10.564229 -10.564229 1020.4079 25.882165   395.707 589.50815  9.310607
45 499.78559 -1.7018428 2.9696759 0.93608432 1.0464563 0.022573134 0.12045159 0.051131751  0.9988577 0.019868142 1.9485603e-09 69.743019 0.29404219 0.14302473 0.70587181 0.24547352 0.24680032  2.548969 7.3213913 0.82638579 0.98953799 0.44811312 0.60853457 1.9485603 1.7591439 13.587036 146.75723 1020.7002 -10.564533 -10.564533 1020.7002 25.874629   395.707  589.7987 9.3199093
40 499.78957 -1.7018428 2.9696759 0.93608432 1.0464563 0.022573134 0.12045159 0.051131751 0.99872108 0.019868142 1.9485603e-09 69.743019 0.29404219 0.14302473 0.70587181 0.24547352 0.24680032  2.548969 7.3213913 0.82638579 0.98953799 0.44811312 0.60853457 1.9485603 1.7591439 13.587036 146.75723 1020.6553  -10.53807  -10.53807 1020.6553  25.90133   395.707 589.73376 9.3131911
22 499.61123 -1.6649733 2.9751326 0.93569725 1.0462848 0.022541833  0.1206024 0.052756027 0.99968377 0.021628516  1.959222e-09 69.604801  0.2954578 0.14314423 0.70445586 0.24546259 0.24678935 2.5544484 7.4971015 0.82815563 0.99264134 0.45015252 0.61057051  1.959222 1.7630326 13.595801 146.75223 1020.5443  -10.66092  -10.66092 1020.5443 26.084942 395.86882 589.05862 9.5319143
22  499.9765 -1.7033023 2.9738587 0.93432751 1.0463473 0.022516407 0.12080562 0.051767367 0.99971357 0.019801482 1.9567279e-09 69.532597 0.29643949 0.14332203 0.70347399 0.24545365 0.24678038 2.5589265 7.4041207 0.82902733 0.99420197 0.45137435 0.61172025 1.9567279 1.7642733 13.597336 146.72703 1021.2777 -10.662357 -10.662357 1021.2777  26.43699 395.85812  589.5753 9.4073024
23 500.15637  -1.717389 2.9754537 0.93396746 1.0463161 0.022535535 0.12094582 0.052459039 0.99960662 0.019169509 1.9598513e-09 69.488688 0.29714419 0.14348135 0.70276917 0.24546038 0.24678713 2.5555548 7.4732883 0.83027702 0.99601519 0.45259176 0.61300615 1.9598513 1.7646467 13.596919 146.66921 1021.6258  -10.65654  -10.65654 1021.6258 26.589173 395.90259  589.6954 9.4386426
21 500.95119  -1.717389 2.9754537 0.93396746 1.0463161 0.022535535 0.12094582 0.052459039  1.0003002 0.019169509 1.9598513e-09 69.488688 0.29714419 0.14348135 0.70276917 0.24546038 0.24678713 2.5555548 7.4732883 0.83027702 0.99601519 0.45259176 0.61300615 1.9598513 1.7646467 13.596919 146.66921 1023.2258 -10.661712 -10.661712 1023.2258 26.447607 395.89175 591.49174 9.3947067
 2 499.52896  -1.682205 2.9745987 0.93368752 1.0463116  0.02253471 0.12104936 0.051939618  1.0002535  0.02078715 1.9581764e-09 69.449912 0.29768904 0.14358407 0.70222422 0.24546009 0.24678684 2.5556999  7.421569 0.82935921 0.99519187 0.45250574 0.61260902 1.9581764 1.7649713 13.597557 146.64303 1020.3855 -10.663779 -10.663779 1020.3855 26.530191 395.83237 588.48228 9.5406263
42 498.80881 -1.6689883 2.9681096 0.93640428 1.0462801 0.022490013  0.1209194  0.04956805 0.99990976 0.021429481 1.9455107e-09 69.447302 0.29734929 0.14340941 0.70256397 0.24544426 0.24677095 2.5636122 7.1825836 0.82693456 0.99230105 0.45092529 0.61064368 1.9455107 1.7618924 13.602398 146.72638 1018.9542 -10.668268 -10.668268 1018.9542 25.529369 395.67168 588.21625  9.536861
 3 499.06017 -1.6735247 2.9693252 0.93774389 1.0460314 0.022440559 0.12113319 0.051014429 0.99924874 0.021206808 1.9478771e-09 69.245894 0.29942427 0.14357375 0.70048849 0.24542611 0.24675274   2.57253 7.3465508 0.82876291 0.99594026 0.45349636 0.61305869 1.9478771 1.7589399 13.615491 146.72605 1019.3679 -10.623769 -10.623769 1019.3679 25.107443 395.72799 588.78064   9.75181
26 499.17773 -1.6907884 2.9804805  0.9385482 1.0458871 0.022683793 0.12112362 0.054908635  1.0003581 0.020380349 1.9697279e-09  69.40597 0.29852974 0.14380741 0.70138342 0.24551309 0.24684003 2.5296318  7.692271 0.83277865 0.99961133 0.45501256 0.61556864 1.9697279  1.764872  13.59546 146.45953 1019.6728 -10.658662 -10.658662 1019.6728 25.236061 396.23949 588.23108 9.9661424
67 499.32327 -1.7153814 2.9820233 0.93884614  1.045872 0.022679185 0.12115157 0.055514304   1.000524 0.019258328 1.9727692e-09 69.387112 0.29874053 0.14383076 0.70117258 0.24551137 0.24683831 2.5304426 7.7546927 0.83420656  1.0014614 0.45595362 0.61673293 1.9727692 1.7654571 13.596474  146.4573 1019.9404 -10.646956 -10.646956 1019.9404 25.160568  396.4033 588.47391 9.9026735
28 501.40675  -1.681701 2.9599737 0.93374093 1.0461324  0.02272696 0.12222384 0.041927303  1.0010224 0.020811289 1.9297464e-09 69.140758 0.30321616  0.1449508 0.69669633 0.24552963 0.24685663 2.5219816 6.3332806 0.82634306 0.99378701 0.45502636 0.61319481 1.9297464 1.7745272 13.588315 146.12627 1023.9841 -10.585299 -10.585299 1023.9841 26.215759 396.56141  591.4226 9.7843207
20 501.78613 -1.7276764 2.9632807 0.94108005 1.0464155 0.022801374  0.1205579 0.042820216 1.0037561 0.018720764 1.9361387e-09 69.885077 0.29353297 0.14335927 0.70638138  0.2455602 0.24688732 2.5085896 6.3974792 0.82519316  0.9871051 0.44707878 0.60739308 1.9361387 1.7772287 13.565981 146.47813 1022.6527 -9.5402356 -9.5402356 1022.6527 24.245877 396.44419 592.33499 9.6276748
11 500.06636 -1.6859235 2.9774319 0.93743079 1.0466114 0.022613904 0.12150323 0.049718246 1.0030704 0.020609931 1.9637322e-09 69.459059 0.29871554 0.14411713 0.70119775 0.24548781 0.24681466 2.5418587 7.1817433 0.83327323 0.99982267 0.45542444 0.61603003 1.9637322 1.7778599 13.582719 146.43737 1019.9622 -9.9147378 -9.9147378 1019.9622 25.447221 395.66254 588.72337 10.129059
 9 501.28254 -1.6594378 2.9633376 0.93271826 1.0465912 0.022620968 0.12192118 0.043115405 1.0017997 0.021905956 1.9362489e-09 69.311849 0.30087044 0.14454214 0.69904248 0.24549031 0.24681717 2.5406273 6.4804925 0.82666726 0.99294912  0.4534407 0.61224552 1.9362489 1.7762808 13.584256  146.3209 1023.3847  -10.40982  -10.40982 1023.3847 26.606414 396.30035 590.67955 9.7983922
97 501.23688 -1.6594378 2.9633376 0.93271826 1.0465912 0.022620968 0.12192118 0.043115405 1.0018994 0.021905956 1.9362489e-09 69.311849 0.30087044 0.14454214 0.69904248 0.24549031 0.24681717 2.5406273 6.4804925 0.82666726 0.99294912  0.4534407 0.61224552 1.9362489 1.7762808 13.584256  146.3209 1023.2344 -10.380318 -10.380318 1023.2344 26.585972 396.30279 590.56202 9.7835989
13 501.40602  -1.655641 2.9623384 0.93252723   1.04657 0.022633633 0.12191892 0.042539099 1.0019295 0.022098305 1.9343151e-09 69.316196 0.30085438 0.14455256 0.69905855 0.24549481 0.24682169  2.538418 6.4148861 0.82601292 0.99213205 0.45306969 0.61175274 1.9343151 1.7765533 13.583607  146.3076 1023.5542 -10.371078 -10.371078 1023.5542 26.632669 396.39892 590.76729 9.7553133
19 500.69437 -1.6489796 2.9663486 0.93480815 1.0466651 0.022535302 0.12137062 0.045233535 1.0022728 0.022439873 1.9420876e-09 69.457232 0.29829344 0.14390592 0.70161984  0.2454603 0.24678705 2.5555959 6.7199362  0.8268401 0.99211677 0.45158903 0.61105803 1.9420876 1.7741056 13.588435 146.55844 1021.9001 -10.255677 -10.255677 1021.9001  25.96629 395.90854 590.31125 9.7140042
16 500.50037 -1.6489796 2.9663486 0.93480815 1.0466651 0.022535302 0.12137062 0.045233535 1.0028563 0.022439873 1.9420876e-09 69.457232 0.29829344 0.14390592 0.70161984  0.2454603 0.24678705 2.5555959 6.7199362  0.8268401 0.99211677 0.45158903 0.61105803 1.9420876 1.7741056 13.588435 146.55844 1021.0332 -10.016244 -10.016244 1021.0332 25.852745  395.8805 589.64273   9.65726
12 500.93459 -1.6852728 2.9705599 0.93612608 1.0466776  0.02258089 0.12092536 0.048385052 1.0023858 0.020640831 1.9502836e-09 69.656985  0.2957614 0.14350625 0.70415238 0.24547623 0.24680303  2.547615 7.0406041  0.8281628 0.99227805 0.45038764 0.61073258 1.9502836 1.7703986 13.581738 146.62455 1022.2963 -10.213561 -10.213561 1022.2963 25.598849 395.67078 591.54478 9.4818924
24 501.36109  -1.658328 2.9756339 0.94043429 1.0468518 0.022615005 0.12107628 0.049223895 1.0039755 0.021962007 1.9602046e-09 69.691845 0.29584653 0.14369128 0.70406733  0.2454882 0.24681505 2.5416669  7.124205 0.83145183 0.99596966 0.45224142 0.61320221 1.9602046 1.7764217 13.573861 146.54754 1021.5312 -9.4045239 -9.4045239 1021.5312 24.506082 395.65902  591.4469 9.9192322
30 501.64065 -1.6284022 2.9764474 0.94028706 1.0468451    0.022614  0.1210895 0.049750455 1.0038501 0.023528694 1.9617998e-09 69.684032 0.29593803 0.14370349 0.70397582 0.24548784 0.24681469 2.5418421 7.1796008 0.83098065 0.99546106 0.45205503  0.6129021 1.9617998  1.775996 13.574212 146.54519 1022.2474 -9.4830492 -9.4830492 1022.2474 24.580999 395.66768 591.85564 10.143075
18 501.15826 -1.6473276 2.9763026  0.9402632 1.0468385 0.022613897 0.12110711  0.04969447 1.0038172 0.022525397 1.9615157e-09   69.6755 0.29604659 0.14372101 0.70386723 0.24548781 0.24681466   2.54186 7.1740217 0.83148603 0.99612745 0.45241291 0.61333108 1.9615157 1.7759377 13.574486  146.5407  1021.323 -9.5032562 -9.5032562  1021.323  24.57254 395.66906 591.06553 10.015898
17 502.12345 -1.6473276 2.9763026  0.9402632 1.0468385 0.022613897 0.12110711  0.04969447 1.0027825 0.022525397 1.9615157e-09   69.6755 0.29604659 0.14372101 0.70386723 0.24548781 0.24681466   2.54186 7.1740217 0.83148603 0.99612745 0.45241291 0.61333108 1.9615157 1.7759377 13.574486  146.5407  1024.346  -10.04954  -10.04954  1024.346 24.753767   395.668 593.71966 10.204549
33 501.90052 -1.6551501 2.9764352 0.94032385 1.0468661 0.022631769  0.1210517  0.04972685 1.0028239 0.022123298 1.9617758e-09 69.719589 0.29559506 0.14368347 0.70431887 0.24549415 0.24682102 2.5387434 7.1729748 0.83150919 0.99584018 0.45208036 0.61311416 1.9617758 1.7760582 13.571678 146.53552  1023.863 -10.030968 -10.030968  1023.863  24.75195   395.668 593.35714 10.085889
19 501.75157 -1.6551501 2.9764352 0.94032385 1.0468661 0.022631769  0.1210517  0.04972685 1.0029221 0.022123298 1.9617758e-09 69.719589 0.29559506 0.14368347 0.70431887 0.24549415 0.24682102 2.5387434 7.1729748 0.83150919 0.99584018 0.45208036 0.61311416 1.9617758 1.7760582 13.571678 146.53552 1023.4748 -9.9858055 -9.9858055 1023.4748 24.734602 395.66076 593.01166 10.067742
 1 502.82166 -1.6351997  2.976307 0.94039318 1.0468678  0.02263229 0.12104731 0.049660032 1.0029323 0.023163294 1.9615244e-09 69.722159 0.29556531  0.1436796 0.70434863 0.24549433 0.24682121 2.5386525 7.1658404  0.8309241 0.99512112 0.45173952 0.61266733 1.9615244 1.7760679 13.571559 146.53609 1025.6054 -9.9810293 -9.9810293 1025.6054 24.725265 395.68443 594.97232 10.223358
18  503.0065 -1.7119708 2.9749731 0.93994472 1.0469169 0.022627429 0.12123921 0.048826791 1.0028359 0.019410164 1.9589096e-09 69.667094 0.29641808 0.14386664 0.70349572  0.2454926 0.24681947 2.5395005 7.0825084 0.83292075 0.99790646  0.4534778 0.61458203 1.9589096 1.7766586 13.571379 146.49134 1026.0641 -10.025552 -10.025552 1026.0641 24.774737 395.67572 595.77392 9.8397326
12 502.96217 -1.6326695 2.9772194 0.93931131 1.0469132 0.022613691 0.12141119 0.050323488 1.0023128 0.023298636 1.9633148e-09 69.593648 0.29737081 0.14402489 0.70254282 0.24548773 0.24681458  2.541896 7.2441497 0.83230577 0.99769571 0.45387062 0.61462113 1.9633148 1.7753317 13.573543 146.46159 1026.4063 -10.240995 -10.240995 1026.4063  25.04336 395.69919 595.05186 10.611928
 2 501.56155 -1.6326695 2.9772194 0.93931131 1.0469132 0.022613691 0.12141119 0.050323488  1.003412 0.023298636 1.9633148e-09 69.593648 0.29737081 0.14402489 0.70254282 0.24548773 0.24681458  2.541896 7.2441497 0.83230577 0.99769571 0.45387062 0.61462113 1.9633148 1.7753317 13.573543 146.46159 1022.5983 -9.7375999 -9.7375999 1022.5983 24.845658 395.68968 591.73124 10.331722
 9 501.68272 -1.6812484 2.9752044 0.93831977 1.0468008 0.022556913 0.12146546 0.050533054 1.0023477  0.02083299 1.9593628e-09  69.48825 0.29826838 0.14402237 0.70164498 0.24546786 0.24679464 2.5518049  7.278377 0.83278715 0.99902954 0.45481798 0.61544014 1.9593628 1.7710157 13.582693  146.5099 1023.8214 -10.227982 -10.227982 1023.8214 25.024428 395.70619 593.14252 9.9482535
17 500.52803 -1.6537361 2.9752988 0.93831615 1.0467976 0.022554212 0.12149662 0.050464288 1.0024273 0.022195448 1.9595478e-09 69.473911 0.29845048 0.14405083 0.70146285 0.24546691 0.24679369 2.5522777 7.2722365 0.83223719 0.99847282 0.45465635 0.61512757 1.9595478 1.7714265 13.583181 146.50474 1021.4512 -10.197559 -10.197559 1021.4512 25.035716 395.68338 590.60135 10.130725
22 500.89177 -1.6175608 2.9760824 0.93820643 1.0468092 0.022551021 0.12151781 0.050683038 1.0025588 0.024123439 1.9610838e-09   69.4677 0.29854114 0.14406883 0.70137217  0.2454658 0.24679257 2.5528368 7.2959994  0.8316441 0.99780586 0.45440134 0.61473587 1.9610838 1.7720396 13.583244 146.50273 1022.0738 -10.145126 -10.145126 1022.0738 25.101149 395.73158 590.73895 10.502119
17 503.04209 -1.5828565 2.9690066 0.93678652 1.0467258 0.022463463 0.12182479 0.047218139 1.0022711 0.026130246 1.9472566e-09 69.257654 0.30081218 0.14428825  0.6991006 0.24543462 0.24676128 2.5683746 6.9533283 0.82870744 0.99578906 0.45451576 0.61372681 1.9472566  1.771781 13.595613 146.52019 1026.5968 -10.256286 -10.256286 1026.5968 25.299759 395.75208 594.77136  10.77355
26  502.7964 -1.5879855 2.9734506 0.93783271 1.0468194  0.02248324 0.12151699 0.049478122 1.0025764 0.025823467 1.9559294e-09 69.414038 0.29886052 0.14400023 0.70105265 0.24544182  0.2467685  2.564822 7.1843018 0.82993446 0.99613945 0.45370971 0.61363615 1.9559294 1.7716463 13.589681 146.57764 1025.8685 -10.137875 -10.137875 1025.8685 25.123423 395.66385 594.39382 10.687457
 2 502.82734 -1.6936794 2.9704907 0.93838116 1.0467701  0.02247996 0.12125568 0.049387036 1.0016551  0.02024513 1.9501486e-09 69.486398 0.29769042 0.14373564 0.70222294 0.24544063 0.24676731 2.5654091 7.1715515  0.8307753 0.99662935 0.45327942 0.61365572 1.9501486  1.766732 13.590405 146.64951 1026.5542 -10.449766 -10.449766 1026.5542 24.869789 395.67048 596.21565 9.7983009
 4 502.49114 -1.6466622 2.9571562 0.93399278 1.0468415 0.022421912 0.12191816 0.042558392  1.000825 0.022559931  1.924317e-09 69.229006 0.30116933 0.14434008 0.69874338 0.24541906 0.24674566 2.5759445 6.4571198 0.82530294 0.99190332 0.45291714 0.61138682  1.924317 1.7673024 13.596727 146.54064 1026.2112 -10.614464 -10.614464 1026.2112  25.85271 396.35748 594.19046 9.8105641
43 501.92011 -1.6171623 2.9574511 0.93390003 1.0468359 0.022417883  0.1219366 0.042723529 1.0007952 0.024145581 1.9248845e-09 69.217261  0.3013016 0.14435448 0.69861108 0.24541752 0.24674411 2.5766856 6.4763321 0.82468042 0.99123922 0.45267489 0.61099273 1.9248845 1.7672398 13.597364 146.54153 1025.0769 -10.618331 -10.618331 1025.0769 25.902581 396.35141 592.92911 9.8937892
39 502.03347 -1.6171623 2.9574511 0.93390003 1.0468359 0.022417883  0.1219366 0.042723529 1.0006632 0.024145581 1.9248845e-09 69.217261  0.3013016 0.14435448 0.69861108 0.24541752 0.24674411 2.5766856 6.4763321 0.82468042 0.99123922 0.45267489 0.61099273 1.9248845 1.7672398 13.597364 146.54153 1025.3344 -10.633737 -10.633737 1025.3344 25.928331 396.35141 593.14916  9.905522
 3 502.21836 -1.6049839 2.9579604 0.93400359 1.0468275 0.022415192 0.12191486  0.04301284 1.0006741 0.024832252 1.9258652e-09 69.219743 0.30122901 0.14433005 0.69868368 0.24541649 0.24674308 2.5771815 6.5084392 0.82451714 0.99102519 0.45253074 0.61083496 1.9258652 1.7671174 13.597792 146.55019 1025.7019 -10.632571 -10.632571 1025.7019 25.913267 396.30694 593.51037 9.9712909
12 505.76894 -1.6964993 2.9608614 0.93345285 1.0468335 0.022431547 0.12194628 0.044726108 1.0003314 0.020114106 1.9314602e-09 69.224624 0.30128623 0.14437782 0.69862647 0.24542272 0.24674933 2.5741767 6.6931483 0.82795532 0.99512262 0.45446092 0.61341123 1.9314602  1.766189 13.596113 146.52391 1032.8582 -10.660131 -10.660131 1032.8582 26.108093 395.97396 600.99732 9.7787741
 1  505.9802 -1.5682437  2.953628 0.93074438 1.0469267 0.022415911 0.12240304 0.039757754 1.0008353 0.027024416 1.9175396e-09 69.083632 0.30344157 0.14481895 0.69647078 0.24541676 0.24674335 2.5770489 6.1513597 0.82241611 0.98947319 0.45303228 0.61039417 1.9175396 1.7709699 13.596717 146.42121 1033.1866 -10.613103 -10.613103 1033.1866 26.863066 397.03604  598.9983 10.289199
 3 505.09085 -1.5882539 2.9553808 0.92763528 1.0466633 0.022489915 0.12350307 0.039509119 1.0003846  0.02580751 1.9209035e-09 68.676812 0.30953641 0.14599299 0.69037489 0.24544422 0.24677091 2.5636296 6.1222625 0.82590716 0.99661213 0.45950168 0.61604036 1.9209035 1.7749592 13.601209 146.05514 1031.4959 -10.657087 -10.657087 1031.4959 27.923516 397.04995 595.23303 11.289369
62 504.59218 -1.5882539 2.9553808 0.92763528 1.0466633 0.022489915 0.12350307 0.039509119 1.0024079  0.02580751 1.9209035e-09 68.676812 0.30953641 0.14599299 0.69037489 0.24544422 0.24677091 2.5636296 6.1222625 0.82590716 0.99661213 0.45950168 0.61604036 1.9209035 1.7749592 13.601209 146.05514 1029.5945 -10.205093 -10.205093 1029.5945 27.478619   397.064 594.42058 10.631346
